tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
-0.81533;1.03281;6.00079;-0.879424;1.08074;3.32874;-0.00375366;-0.00799937;9.0005;-1;1;6
-0.885969;1.02948;5.98443;-0.925665;1.07926;3.32909;-0.00243876;-0.00797429;9.00041;-1;1;6
-0.885969;1.02948;5.98443;-0.980558;1.07889;3.32819;-0.000679265;-0.00786426;9.00022;-1;-1;6
-0.94187;1.03023;6.00298;-1.00776;1.08055;3.32695;6.57071e-05;-0.00767037;9.00011;-1;-1;6
-0.97814;1.03349;6.00429;-1.03701;1.07812;3.31816;0.000357835;-0.00767165;9.00008;-1;-1;6
-0.989817;1.01929;5.94343;-1.05251;1.06962;3.31104;0.000587614;-0.00796391;9.00019;-1;-1;6
-1.02436;0.988855;5.99723;-1.07147;1.03279;3.29849;0.00157293;-0.0088774;9.00046;-1;-1;6
-1.02436;0.988855;5.99723;-1.08129;0.986472;3.28922;0.00262367;-0.00962818;9.0006;-1;-1;6
-1.0443;0.954536;6.06501;-1.08862;0.922732;3.28237;0.00391712;-0.0107042;9.00068;-1;-1;6
-1.04601;0.847443;6.01541;-1.09302;0.844067;3.28234;0.00522784;-0.0114378;9.00071;-1;-1;6
-1.04351;0.72053;5.977;-1.09519;0.756742;3.28599;0.00667014;-0.0120822;9.00071;-1;-1;6
-1.05382;0.636609;6.02169;-1.09577;0.668695;3.28408;0.00789627;-0.0125817;9.00066;-1;-1;6
-1.05382;0.636609;6.02169;-1.09506;0.584144;3.27623;0.00867284;-0.0131244;9.0006;-1;-1;6
-1.05871;0.526894;6.09017;-1.09365;0.504567;3.26274;0.00922888;-0.013747;9.00055;-1;-1;6
-1.04044;0.446437;5.98308;-1.09268;0.430534;3.25106;0.00936351;-0.0142396;9.00055;-1;-1;6
-1.05123;0.350709;6.06758;-1.09327;0.359324;3.24826;0.00901819;-0.0147054;9.0006;-1;-1;6
-1.05073;0.282605;6.06117;-1.09586;0.287247;3.24061;0.00856183;-0.0151699;9.00067;-1;-1;6
-1.05073;0.282605;6.06117;-1.09911;0.213749;3.23985;0.00772711;-0.0155475;9.00072;-1;-1;6
-1.06452;0.179316;6.10631;-1.10208;0.137391;3.24049;0.00657457;-0.0157335;9.0007;-1;-1;6
-1.06851;0.0672087;6.12016;-1.10474;0.0207435;3.24197;0.00583286;-0.0160558;9.00063;-1;-1;6
-1.05954;-0.00629492;6.05457;-1.1043;-0.0571253;3.24907;0.00489132;-0.0160422;9.00054;-1;-1;6
-1.06459;-0.118326;6.099;-1.1024;-0.133174;3.256;0.0040666;-0.0158317;9.00048;-1;-1;6
-1.06459;-0.118326;6.099;-1.10105;-0.170641;3.25706;0.00371188;-0.0156572;9.00049;-1;-1;6
-1.04971;-0.187243;6.03731;-1.09774;-0.243664;3.25639;0.00338334;-0.0150456;9.00047;-1;-1;6
-1.04126;-0.288171;6.01338;-1.09406;-0.313982;3.25928;0.00345302;-0.01413;9.00045;-1;-1;6
-1.05009;-0.356973;6.08051;-1.09101;-0.382679;3.25973;0.00355401;-0.0132547;9.0004;-1;-1;6
-1.05106;-0.423269;6.09508;-1.08956;-0.450373;3.25869;0.00372382;-0.0123523;9.00031;-1;-1;6
-1.05106;-0.423269;6.09508;-1.08938;-0.516293;3.26408;0.00373259;-0.0115814;9.0002;-1;-1;6
-1.05112;-0.520513;6.08488;-1.09002;-0.580702;3.26959;0.00358675;-0.0109567;9.00013;-1;-1;6
-1.04953;-0.579228;6.06441;-1.09105;-0.641237;3.27575;0.00320143;-0.0104184;9.00012;-1;-1;6
-1.05178;-0.663003;6.06587;-1.092;-0.696881;3.28278;0.00266925;-0.00992716;9.00016;-1;-1;6
-1.04788;-0.709813;6.03246;-1.09265;-0.747955;3.28877;0.00228183;-0.00955738;9.00024;-1;-1;6
-1.04788;-0.709813;6.03246;-1.09291;-0.793657;3.29535;0.00211568;-0.00954394;9.00031;-1;-1;6
-1.05137;-0.775981;6.0417;-1.09333;-0.833896;3.30027;0.00212898;-0.00937107;9.00034;-1;-1;6
-1.04992;-0.810493;6.03575;-1.09421;-0.868188;3.30126;0.00217184;-0.00899978;9.00036;-1;-1;6
-1.05228;-0.840658;6.04149;-1.09494;-0.883035;3.3019;0.00232096;-0.00871594;9.00032;-1;-1;6
-1.05595;-0.86649;6.03944;-1.09682;-0.908063;3.30637;0.00284182;-0.00819363;9.00025;-1;-1;6
-1.05595;-0.86649;6.03944;-1.09913;-0.928773;3.31153;0.00354682;-0.00773003;9.00015;1;-1;6
-1.06022;-0.894897;6.02981;-1.10135;-0.946138;3.316;0.00390017;-0.00716384;9.00007;1;-1;6
-1.06069;-0.915398;6.0072;-1.10166;-0.96052;3.32268;0.00377793;-0.00677285;9.00002;1;-1;6
-1.05834;-0.926976;6.00082;-1.09246;-0.977864;3.33182;0.00315482;-0.0062003;9.00007;1;-1;6
-1.03533;-0.939265;5.97729;-1.07447;-0.987229;3.33556;0.00266644;-0.00618033;9.00014;1;-1;6
-1.03533;-0.939265;5.97729;-1.04241;-0.994598;3.33779;0.00278537;-0.00617383;9.00022;1;-1;6
-1.00467;-0.945871;5.97251;-0.995226;-1.00008;3.33775;0.00293539;-0.00569753;9.00029;1;-1;6
-0.931795;-0.95479;5.98449;-0.934877;-1.00388;3.33472;0.00339347;-0.00500393;9.00029;1;-1;6
-0.83464;-0.96043;5.99788;-0.86535;-1.00601;3.3309;0.00379981;-0.0043709;9.0002;1;-1;6
-0.763586;-0.962289;6.01136;-0.79191;-1.00751;3.32785;0.00443884;-0.00376105;9.00003;1;-1;6
-0.763586;-0.962289;6.01136;-0.719409;-1.00883;3.32564;0.00485861;-0.00310335;8.99987;1;-1;6
-0.662089;-0.966936;6.01799;-0.616597;-1.01109;3.32394;0.005005;-0.00272177;8.99976;1;-1;6
-0.566524;-0.967378;5.9968;-0.551674;-1.01479;3.32741;0.00501991;-0.00261488;8.99985;1;-1;6
-0.506826;-0.972173;6.00316;-0.485968;-1.01847;3.33165;0.00486537;-0.00252901;9.00001;1;-1;6
-0.409664;-0.980353;6.00173;-0.417797;-1.02366;3.33511;0.00439476;-0.00243828;9.00018;1;-1;6
-0.409664;-0.980353;6.00173;-0.34716;-1.0302;3.33941;0.00404912;-0.00218795;9.00026;1;-1;6
-0.305738;-0.988822;5.98669;-0.273943;-1.03746;3.34378;0.00379821;-0.00190982;9.00023;1;-1;6
