tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
1.0048;-0.045373;5.67515;1.83979;0.687001;3.81868;0.802793;0.740524;9.18415;2;2;9
1.00234;-0.0331647;5.66619;1.85953;0.710311;3.81379;0.822279;0.757954;9.18456;2;2;9
1.00531;-0.0269186;5.6925;1.87855;0.733891;3.81023;0.842179;0.775595;9.18482;2;2;9
1.00531;-0.0269186;5.6925;1.89708;0.757285;3.80782;0.86228;0.793343;9.18505;2;2;9
1.00221;-0.0205291;5.68885;1.91564;0.779926;3.80585;0.882623;0.811424;9.18506;2;2;9
0.998908;-0.0120942;5.69439;1.93448;0.801645;3.80519;0.903144;0.829825;9.185;2;2;9
0.998313;-0.00995201;5.69831;1.95379;0.822487;3.80566;0.923766;0.848672;9.18474;2;2;9
0.99652;-0.00968143;5.68865;1.97395;0.842101;3.80688;0.944319;0.867832;9.18442;2;2;9
0.99652;-0.00968143;5.68865;1.99491;0.861114;3.80854;0.964883;0.887508;9.18395;2;2;9
0.997452;-0.0103984;5.68818;2.01671;0.879319;3.81071;0.985339;0.907517;9.1835;2;2;9
0.999279;-0.0123373;5.68752;2.01671;0.879319;3.81071;0.985339;0.907517;9.1835;2;2;9
1.00024;-0.0145864;5.67527;2.03925;0.89725;3.81282;1.00576;0.927811;9.18296;2;2;9
1.00453;-0.0178148;5.68069;2.06244;0.914872;3.81501;1.02609;0.948351;9.18251;2;2;9
1.00453;-0.0178148;5.68069;2.08571;0.932844;3.81708;1.04662;0.968965;9.18204;2;2;9
1.00616;-0.0203751;5.66873;2.08571;0.932844;3.81708;1.04662;0.968965;9.18204;2;2;9
1.00705;-0.0223688;5.65652;2.10883;0.951364;3.81906;1.06737;0.989716;9.18171;2;2;9
1.01075;-0.0245792;5.66248;2.1319;0.970423;3.82071;1.08822;1.01039;9.1814;2;2;9
1.01527;-0.025981;5.67481;2.15479;0.989814;3.82195;1.10924;1.03108;9.18124;2;2;9
1.01527;-0.025981;5.67481;2.17732;1.01021;3.82233;1.13045;1.05187;9.18109;2;2;9
1.0166;-0.0260532;5.67416;2.19949;1.03149;3.82264;1.15191;1.0727;9.18107;2;2;9
1.01616;-0.0254412;5.6676;2.22155;1.0536;3.82345;1.17372;1.09359;9.18101;2;2;9
1.01559;-0.0238235;5.66253;2.24353;1.07628;3.82475;1.19573;1.11462;9.18102;2;2;9
1.01682;-0.0191859;5.66596;2.26574;1.09946;3.82597;1.21789;1.13582;9.18095;2;2;9
1.01682;-0.0191859;5.66596;2.28827;1.12297;3.82739;1.24047;1.15728;9.1809;2;2;9
1.01881;-0.0173087;5.67562;2.31112;1.14655;3.82892;1.26321;1.17878;9.18072;2;2;9
1.01502;-0.0146844;5.65178;2.33433;1.17008;3.83083;1.28592;1.20046;9.18053;2;2;9
1.01529;-0.0129679;5.64896;2.35796;1.19348;3.83339;1.30856;1.22244;9.18019;2;2;9
1.019;-0.00991086;5.64973;2.38192;1.21669;3.83586;1.33118;1.24471;9.17986;2;2;9
1.019;-0.00991086;5.64973;2.40622;1.2398;3.83799;1.35403;1.2671;9.17941;2;2;9
1.02144;-0.00937269;5.65026;2.43087;1.26274;3.84034;1.37679;1.28955;9.17898;2;2;9
1.02401;-0.00876528;5.65153;2.45577;1.28556;3.84278;1.39971;1.31228;9.17846;2;2;9
1.02739;-0.00856117;5.63981;2.48054;1.3085;3.84546;1.42256;1.33523;9.17802;2;2;9
1.02822;-0.00826943;5.63163;2.50515;1.33161;3.84822;1.44555;1.35818;9.17754;2;2;9
1.02822;-0.00826943;5.63163;2.52945;1.35473;3.85115;1.46875;1.3813;9.17716;2;2;9
1.03075;-0.00815105;5.63441;2.55351;1.37797;3.85371;1.49209;1.40457;9.17677;2;2;9
1.03082;-0.00801325;5.62271;2.57743;1.40142;3.85589;1.51559;1.42811;9.1765;2;2;9
1.02978;-0.00812842;5.61542;2.60079;1.42489;3.85792;1.53932;1.45181;9.17619;2;2;9
1.02935;-0.00817855;5.61414;2.6239;1.44859;3.85977;1.56334;1.47547;9.17599;2;2;9
