tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
-0.0657701;-0.0138718;5.78065;2.17542;2.29939;3.65347;2.25499;2.3029;9.1148;-2;2;9
-0.0657701;-0.0138718;5.78065;2.19848;2.29473;3.65271;2.26823;2.31092;9.11345;-2;2;9
-0.0486043;-0.0271314;5.78418;2.25791;2.28695;3.64934;2.29054;2.32889;9.10941;-2;2;9
-0.00183385;-0.050956;5.76688;2.29041;2.2859;3.64534;2.30678;2.34937;9.10452;-2;2;9
0.0478853;-0.0664128;5.83716;2.35192;2.29235;3.63123;2.31297;2.36011;9.10213;-2;2;9
0.0827949;-0.0659149;5.83985;2.37758;2.30075;3.62073;2.32344;2.38157;9.09848;-2;2;9
0.0827949;-0.0659149;5.83985;2.41155;2.32797;3.59334;2.32876;2.39155;9.09746;-2;2;9
0.0891473;-0.0498456;5.8243;2.41865;2.34636;3.57858;2.33466;2.40065;9.09692;-2;2;9
0.0820137;-0.0378269;5.8508;2.41748;2.38662;3.54474;2.34857;2.41622;9.09744;-2;2;9
0.0385188;0.0019856;5.87933;2.41188;2.40687;3.52624;2.35682;2.42258;9.09825;-2;2;9
0.00847948;0.0206027;5.87791;2.39917;2.44103;3.49109;2.37478;2.43351;9.10021;-2;2;9
0.00847948;0.0206027;5.87791;2.39665;2.4595;3.46432;2.39262;2.44302;9.10193;-2;2;9
-0.00286292;0.0226517;6.03998;2.40138;2.46227;3.45315;2.40079;2.44772;9.10244;-2;2;9
0.00586717;0.00208652;6.01577;2.42256;2.45604;3.43311;2.41437;2.45751;9.10276;-2;2;9
0.0172759;-0.0115418;6.00254;2.43833;2.44861;3.42836;2.41966;2.46284;9.1026;-2;2;9
0.045064;-0.0458452;6.03126;2.47326;2.42759;3.42488;2.42779;2.47452;9.10179;-2;2;9
0.045064;-0.0458452;6.03126;2.48979;2.41746;3.4214;2.43098;2.4806;9.10132;-2;2;9
0.0702632;-0.0776303;6.02751;2.51696;2.40217;3.4112;2.43734;2.49246;9.10081;-2;2;9
0.0847571;-0.0995854;6.03709;2.52662;2.39854;3.40542;2.44079;2.49795;9.10088;-2;2;9
0.0862924;-0.107686;6.06391;2.53836;2.39948;3.3929;2.4487;2.50771;9.10163;-2;2;9
0.0803479;-0.103122;6.07665;2.54406;2.41129;3.37956;2.45773;2.5156;9.10315;-2;2;9
0.0803479;-0.103122;6.07665;2.54646;2.42007;3.37369;2.46234;2.51887;9.10403;-2;2;9
0.0760706;-0.08986;6.09168;2.55332;2.43994;3.36496;2.47092;2.52412;9.10584;-2;2;9
0.0799626;-0.0673149;6.08452;2.56433;2.45941;3.36045;2.47775;2.52885;9.10728;-2;2;9
0.0899167;-0.0567506;6.09447;2.57797;2.47519;3.36124;2.48236;2.53376;9.1081;-2;2;9
0.0999366;-0.052077;6.08507;2.58453;2.4811;3.36284;2.48371;2.53637;9.10831;-2;2;9
0.0999366;-0.052077;6.08507;2.59457;2.48952;3.36785;2.48529;2.54171;9.10832;-2;2;9
0.104932;-0.0517734;6.08198;2.59749;2.49449;3.37582;2.48635;2.54692;9.10814;-2;2;9
0.102448;-0.0534262;6.07581;2.59291;2.49803;3.38436;2.48757;2.55166;9.10811;-2;2;9
0.092242;-0.0555191;6.06345;2.58838;2.49968;3.38869;2.48848;2.55355;9.10818;-2;2;9
0.0784539;-0.0543432;6.0343;2.5778;2.5036;3.39746;2.49023;2.5562;9.10865;-2;2;9
0.0784539;-0.0543432;6.0343;2.5685;2.50845;3.40575;2.49194;2.5572;9.10939;-2;2;9
0.0675783;-0.0510403;6.0462;2.56525;2.5111;3.41031;2.49256;2.55715;9.10983;-2;2;9
0.0596696;-0.0452507;6.00988;2.56145;2.51685;3.41986;2.49289;2.55641;9.11059;-2;2;9
0.0608211;-0.0348195;5.9938;2.56091;2.51954;3.42454;2.49253;2.55565;9.11085;-2;2;9
0.0632092;-0.0289108;5.92132;2.56076;2.52464;3.43496;2.49088;2.55367;9.11119;-2;2;9
0.0632092;-0.0289108;5.92132;2.55945;2.52847;3.44296;2.48814;2.5515;9.11117;-2;2;9
0.0640152;-0.0246212;6.09017;2.55469;2.53099;3.45238;2.48494;2.54924;9.11089;-2;2;9
0.0585051;-0.0215266;5.93592;2.55075;2.53171;3.4555;2.48339;2.54801;9.11073;-2;2;9
0.0513836;-0.0179231;5.94625;2.54023;2.53267;3.46386;2.48021;2.54515;9.11032;-2;2;9
0.042021;-0.0153506;5.9497;2.52797;2.53282;3.47401;2.47712;2.54171;9.10998;-2;2;9
0.042021;-0.0153506;5.9497;2.51587;2.53238;3.4824;2.47363;2.53761;9.10979;-2;2;9
0.0330996;-0.0123779;5.9328;2.51033;2.53202;3.48712;2.47163;2.53507;9.10969;-2;2;9
0.0240856;-0.00632146;5.93703;2.50048;2.53034;3.49786;2.46692;2.52913;9.1096;-2;2;9
0.0221289;-0.00180919;5.92692;2.49212;2.52818;3.50859;2.46127;2.52252;9.10949;-2;2;9
0.0203818;0.000905755;5.912;2.48807;2.52644;3.51441;2.45797;2.5189;9.10943;-2;2;9
0.0203818;0.000905755;5.912;2.47955;2.52158;3.52681;2.45072;2.51134;9.10915;-2;2;9
0.0192869;0.00228327;5.89315;2.46935;2.51576;3.53952;2.44285;2.50315;9.10871;-2;2;9
0.0152856;0.00447076;5.88885;2.45767;2.50882;3.55221;2.43443;2.49486;9.10818;-2;2;9
0.0114205;0.00527129;5.86911;2.45141;2.5049;3.55818;2.43024;2.49055;9.10785;-2;2;9
0.0051165;0.00546423;5.86149;2.43875;2.49655;3.56975;2.42164;2.48166;9.10726;-2;2;9
0.0051165;0.00546423;5.86149;2.42676;2.48814;3.57994;2.41278;2.47202;9.10667;-2;2;9
0.00343013;0.00635316;5.84087;2.41548;2.47937;3.59039;2.40306;2.46148;9.10612;-2;2;9
0.00192697;0.00811739;5.82478;2.4102;2.4751;3.59569;2.39798;2.45586;9.10591;-2;2;9
0.00305307;0.0108943;5.80886;2.39987;2.46633;3.60572;2.38703;2.44399;9.10545;-2;2;9
0.00373666;0.0134583;5.80245;2.38922;2.45672;3.61338;2.37534;2.43117;9.10503;-2;2;9
0.00373666;0.0134583;5.80245;2.38349;2.45153;3.61673;2.36925;2.42437;9.10479;-2;2;9
0.00312932;0.0166036;5.79922;2.37735;2.44614;3.61986;2.35662;2.41039;9.10437;-2;2;9
0.00324351;0.0185159;5.7922;2.36412;2.43468;3.62632;2.35021;2.40312;9.10417;-2;2;9
0.0017102;0.0207252;5.78341;2.34963;2.42223;3.63266;2.33698;2.38835;9.10368;-2;2;9
-0.000177552;0.0225894;5.77469;2.34217;2.41551;3.63561;2.33002;2.38063;9.10337;-2;2;9
-0.000177552;0.0225894;5.77469;2.32691;2.40148;3.64122;2.31534;2.36475;9.10279;-2;2;9
-0.0014206;0.0238127;5.76104;2.3121;2.38656;3.64653;2.2998;2.3487;9.10219;-2;2;9
-0.000286183;0.0245452;5.77573;2.29764;2.371;3.65131;2.28348;2.33233;9.10159;-2;2;9
0.00317205;0.0251116;5.76691;2.29032;2.36296;3.65327;2.27489;2.32399;9.10133;-2;2;9
0.00647777;0.0255425;5.75785;2.27582;2.34677;3.65693;2.25723;2.3071;9.10075;-2;2;9
0.00647777;0.0255425;5.75785;2.2609;2.33002;3.66119;2.23896;2.28959;9.10016;-2;2;9
0.00964994;0.0263918;5.7455;2.24509;2.31283;3.66536;2.21973;2.27125;9.09957;-2;2;9
0.0116423;0.0273358;5.73559;2.23674;2.30408;3.66717;2.19995;2.25248;9.09899;-2;2;9
0.0144758;0.0274765;5.72866;2.219;2.28626;3.67016;2.18973;2.24277;9.09867;-2;2;9
0.0167263;0.029608;5.74205;2.2005;2.26782;3.67132;2.16904;2.22301;9.09813;-2;2;9
0.0167263;0.029608;5.74205;2.1815;2.2489;3.6716;2.14786;2.2028;9.09782;-2;2;9
0.0179194;0.0299362;5.72492;2.17178;2.23905;3.67167;2.13708;2.19281;9.09802;-2;2;9
0.0197454;0.0303922;5.74598;2.1517;2.21932;3.67222;2.115;2.17326;9.09888;-2;2;9
0.0213352;0.02969;5.72354;2.1308;2.19961;3.67303;2.09223;2.1552;9.09986;-2;2;9
0.0227533;0.0269923;5.72516;2.10897;2.18105;3.67608;2.06866;2.13988;9.10011;-2;2;9
0.0227533;0.0269923;5.72516;2.08622;2.1651;3.67846;2.04446;2.12867;9.09916;-2;2;9
0.0242847;0.0221954;5.7392;2.07446;2.15902;3.67925;2.03215;2.12499;9.09821;-2;2;9
0.0245115;0.0205169;5.73044;2.05039;2.15197;3.67985;2.00723;2.12122;9.09574;-2;2;9
0.0248354;0.0228185;5.73781;2.02539;2.1533;3.67962;1.98188;2.12195;9.09282;-2;2;9
0.0252969;0.030505;5.73647;2.00002;2.16283;3.67626;1.95563;2.12555;9.08999;-2;2;9
0.0252969;0.030505;5.73647;1.98705;2.17023;3.67371;1.94224;2.12801;9.08877;-2;2;9
0.0252667;0.0430565;5.72191;1.96066;2.18835;3.66755;1.91489;2.13267;9.08678;-2;2;9
0.0266169;0.0667003;5.73914;1.93335;2.2072;3.66042;1.88721;2.13578;9.08561;-2;2;9
0.0258611;0.0817033;5.74492;1.905;2.22186;3.6524;1.85911;2.13573;9.08528;-2;2;9
0.0252526;0.0886897;5.76076;1.89063;2.22595;3.64892;1.845;2.13423;9.08537;-2;2;9
0.0252526;0.0886897;5.76076;1.86112;2.22522;3.64402;1.81659;2.12863;9.08617;-2;2;9
0.0235919;0.087294;5.76296;1.83108;2.21177;3.6413;1.78816;2.11991;9.08764;-2;2;9
0.0217455;0.0756905;5.76977;1.80116;2.1866;3.6417;1.75999;2.10861;9.08928;-2;2;9
0.0199296;0.0558976;5.75647;1.78636;2.17054;3.64265;1.74581;2.10286;9.09001;-2;2;9
0.0192823;0.0176822;5.74802;1.75675;2.13481;3.64519;1.71717;2.09217;9.09087;-2;2;9
0.0192823;0.0176822;5.74802;1.72784;2.1005;3.64696;1.68824;2.08321;9.0906;-2;2;9
0.0193137;-0.00650542;5.7599;1.699;2.07271;3.64551;1.65868;2.07654;9.08921;-2;2;9
0.019898;-0.0225791;5.76208;1.68443;2.06276;3.64319;1.64367;2.07397;9.08824;-2;2;9
0.0201405;-0.0282253;5.76368;1.65473;2.05213;3.63575;1.61318;2.07041;9.0863;-2;2;9
0.0209413;-0.0151933;5.79243;1.62404;2.05418;3.62572;1.58179;2.06741;9.08472;-2;2;9
0.0209413;-0.0151933;5.79243;1.59195;2.0658;3.61278;1.55018;2.0637;9.08374;-2;2;9
0.0195221;0.00442244;5.78698;1.55843;2.08212;3.59857;1.5183;2.05894;9.0836;-2;2;9
0.017472;0.0273257;5.79879;1.54143;2.09009;3.59246;1.50227;2.05597;9.08388;-2;2;9
0.0148575;0.0472705;5.82268;1.50705;2.10222;3.58269;1.46969;2.04896;9.08482;-2;2;9
0.0135065;0.0567153;5.83064;1.47237;2.10508;3.57544;1.43668;2.04103;9.08599;-2;2;9
0.0135065;0.0567153;5.83064;1.43862;2.09635;3.57319;1.40299;2.03345;9.08686;-2;2;9
0.0131035;0.0502086;5.83835;1.42209;2.08831;3.57343;1.38593;2.03002;9.08702;-2;2;9
0.0146596;0.0340153;5.83145;1.38945;2.067;3.57557;1.35135;2.02463;9.08679;-2;2;9
0.0183764;0.0137788;5.80537;1.37347;2.05543;3.5772;1.33387;2.0226;9.08639;-2;2;9
0.019756;0.0039188;5.82235;1.34146;2.03311;3.57983;1.29888;2.01997;9.08497;-2;2;9
0.019756;0.0039188;5.82235;1.32518;2.0241;3.57938;1.28111;2.01916;9.08409;-2;2;9
0.0227408;-0.0121696;5.82868;1.29193;2.0122;3.57453;1.24508;2.01794;9.08248;-2;2;9
0.0243753;-0.0162027;5.83202;1.25713;2.0097;3.56667;1.20916;2.01685;9.08153;-2;2;9
0.0244645;-0.0117389;5.83642;1.23911;2.01168;3.56199;1.19124;2.01605;9.0814;-2;2;9
0.0223028;0.00786504;5.84804;1.20181;2.0208;3.55185;1.15533;2.01374;9.08171;-2;2;9
0.0223028;0.00786504;5.84804;1.16282;2.03151;3.54278;1.11882;2.0105;9.08272;-2;2;9
0.0185538;0.0222472;5.85463;1.12328;2.03927;3.53644;1.08141;2.00723;9.08383;-2;2;9
0.0156339;0.0308439;5.87763;1.10336;2.041;3.53473;1.06255;2.00593;9.08418;-2;2;9
0.0137644;0.0295891;5.84175;1.06361;2.0394;3.53421;1.02437;2.0046;9.08439;-2;2;9
0.014115;0.0167185;5.83546;1.02454;2.03219;3.538;0.985593;2.00569;9.08378;-2;2;9
0.014115;0.0167185;5.83546;0.986062;2.0232;3.54004;0.946307;2.00951;9.08251;-2;2;9
0.0143136;7.8393e-05;5.7877;0.948014;2.01594;3.54013;0.906446;2.01575;9.08088;-2;2;9
0.0191176;-0.00955882;5.91105;0.929299;2.01406;3.53932;0.886297;2.01948;9.08009;-2;2;9
0.0182845;-0.0178398;5.85643;0.891795;2.01539;3.53399;0.84582;2.02724;9.07867;-2;2;9
0.0216754;-0.0114726;5.78587;0.853815;2.02402;3.533;0.805099;2.03466;9.07778;-2;2;9
0.0216754;-0.0114726;5.78587;0.834696;2.03043;3.5318;0.784603;2.03793;9.07752;-2;2;9
0.0288924;-0.00464331;5.74712;0.796192;2.04594;3.52644;0.743331;2.04359;9.07744;-2;2;9
0.0286765;0.00955882;5.91105;0.756884;2.06174;3.51534;0.701875;2.04778;9.07777;-2;2;9
0.0286765;0.0191176;5.91105;0.736886;2.06884;3.50807;0.680963;2.04931;9.07811;-2;2;9
0.02902;0.0272581;5.8479;0.695767;2.0785;3.49786;0.638963;2.05221;9.07891;-2;2;9
0.02902;0.0272581;5.8479;0.65405;2.08111;3.50255;0.596512;2.05485;9.07964;-2;2;9
0.0281925;0.0191013;5.89273;0.611224;2.07825;3.50977;0.554004;2.05809;9.07976;-2;2;9
0.0289959;0.0119368;5.82135;0.589616;2.07566;3.51195;0.532665;2.06012;9.07943;-2;2;9
0.0286765;5.4463e-10;5.91105;0.54608;2.06882;3.51506;0.490237;2.06517;9.07821;-2;2;9
0.0280239;-0.00973895;5.87915;0.502962;2.06464;3.51442;0.447817;2.07094;9.07649;-2;2;9
0.0280239;-0.00973895;5.87915;0.481138;2.06387;3.51538;0.426461;2.07364;9.07566;-2;2;9
0.027256;-0.0145863;5.83572;0.43831;2.06739;3.51914;0.383659;2.07777;9.07436;-2;2;9
0.0266362;-0.00915329;5.87558;0.395551;2.07501;3.51853;0.340437;2.07969;9.07405;-2;2;9
0.0276974;0.00173284;5.8732;0.35276;2.08483;3.51287;0.296721;2.07876;9.07478;-2;2;9
0.0285606;0.012723;5.87705;0.331107;2.08922;3.51091;0.2747;2.07734;9.07537;-2;2;9
0.0285606;0.012723;5.87705;0.287829;2.09556;3.51012;0.230209;2.07306;9.07674;-2;2;9
0.0302305;0.0209805;5.89074;0.2441;2.0957;3.51205;0.185281;2.06813;9.07774;-2;2;9
0.0316917;0.0220375;5.89836;0.200036;2.08913;3.51695;0.140325;2.06406;9.07792;-2;2;9
0.0321429;0.0102153;5.85988;0.177665;2.08386;3.52055;0.117781;2.06254;9.07771;-2;2;9
0.031386;-0.00147202;5.86185;0.132098;2.07189;3.52884;0.0725499;2.06093;9.07675;-2;2;9
0.031386;-0.00147202;5.86185;0.0861795;2.06182;3.5342;0.0269001;2.06148;9.07527;-2;2;9
0.0305551;-0.0110029;5.85201;0.0400572;2.05631;3.53652;-0.0187231;2.06369;9.07357;-2;2;9
0.0296344;-0.0141409;5.83973;0.0168671;2.05616;3.53671;-0.0414543;2.065;9.07273;-2;2;9
0.0289248;-0.0126396;5.84762;-0.0292851;2.06121;3.53522;-0.087102;2.06782;9.07141;-2;2;9
0.0292063;0.00337408;5.85218;-0.0754058;2.07172;3.53045;-0.133372;2.07;9.07056;-2;2;9
0.0292063;0.00337408;5.85218;-0.121477;2.08472;3.52551;-0.179989;2.0708;9.07022;-2;2;9
0.0296342;0.0151275;5.85551;-0.16781;2.09561;3.52167;-0.226747;2.06956;9.07036;-2;2;9
0.0300006;0.0255435;5.87281;-0.191021;2.09901;3.52044;-0.250241;2.06813;9.07061;-2;2;9
0.0306798;0.031314;5.86743;-0.237699;2.10056;3.5194;-0.297069;2.0641;9.07124;-2;2;9
0.0300678;0.0286753;5.87673;-0.284865;2.09397;3.52166;-0.344361;2.05907;9.07187;-2;2;9
0.0300678;0.0286753;5.87673;-0.308638;2.08796;3.5235;-0.368108;2.05636;9.07203;-2;2;9
0.0296418;0.0205015;5.86171;-0.356542;2.0725;3.52786;-0.415822;2.05088;9.07203;-2;2;9
0.029399;0.00714986;5.84783;-0.380617;2.06365;3.53059;-0.43976;2.0484;9.07189;-2;2;9
0.0288338;-0.00571293;5.83938;-0.404701;2.05458;3.53348;-0.487779;2.04413;9.07122;-2;2;9
0.0285242;-0.0168727;5.84025;-0.453232;2.03799;3.5371;-0.511942;2.04208;9.07072;-2;2;9
0.0285242;-0.0168727;5.84025;-0.501591;2.02601;3.53747;-0.560516;2.03856;9.06972;-2;2;9
0.0287494;-0.0225951;5.82618;-0.525929;2.02233;3.53652;-0.584889;2.03694;9.06931;-2;2;9
0.0282374;-0.0212791;5.82904;-0.575195;2.01965;3.53271;-0.633704;2.03338;9.06868;-2;2;9
0.0278296;-0.0128467;5.79167;-0.624723;2.0228;3.52638;-0.682344;2.02938;9.06846;-2;2;9
0.025747;-0.00190952;5.85416;-0.674995;2.0288;3.51946;-0.730959;2.02476;9.06864;-2;2;9
0.025747;-0.00190952;5.85416;-0.700205;2.03202;3.51502;-0.75517;2.02225;9.06881;-2;2;9
0.0241168;0.00836731;5.76935;-0.750565;2.03683;3.50542;-0.804146;2.01705;9.06923;-2;2;9
0.0222656;0.017385;5.82428;-0.800656;2.03751;3.50279;-0.853333;2.01221;9.06941;-2;2;9
0.0204221;0.0182782;5.85313;-0.825631;2.03625;3.50034;-0.877941;2.01007;9.06938;-2;2;9
0.0197962;0.0186117;5.88711;-0.875712;2.03191;3.49309;-0.927572;2.00651;9.06894;-2;2;9
0.0197962;0.0186117;5.88711;-0.900931;2.02841;3.49262;-0.952423;2.00519;9.06856;-2;2;9
0.0195968;0.0139218;5.78694;-0.951194;2.02161;3.49265;-1.00236;2.0033;9.06772;-2;2;9
0.0191176;0.00955882;5.91105;-0.97645;2.01851;3.49345;-1.02763;2.00285;9.06732;-2;2;9
0.0205955;0.00558179;5.83351;-1.02681;2.01431;3.49266;-1.07853;2.00225;9.06651;-2;2;9
0.0209614;0.00475284;5.85067;-1.05239;2.01237;3.49193;-1.10397;2.00202;9.06613;-2;2;9
0.0209614;0.00475284;5.85067;-1.10321;2.01351;3.49234;-1.15516;2.00144;9.06566;-2;2;9
0.0214061;0.00688168;5.87968;-1.1542;2.01561;3.48698;-1.20681;2.00058;9.06545;-2;2;9
0.0214153;0.0120881;5.89949;-1.20516;2.0188;3.48274;-1.25872;1.99929;9.06544;-2;2;9
0.0226442;0.0156996;5.91046;-1.23077;2.02017;3.48195;-1.28455;1.99848;9.06551;-2;2;9
0.0239541;0.020645;5.88452;-1.28187;2.02164;3.48305;-1.33651;1.99658;9.06566;-2;2;9
