tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
-0.575932;1.04366;5.94041;-0.629812;1.11;3.34259;-0.00464158;0.00300932;9.00888;-1;1;6
-0.622776;1.0499;6.00005;-0.672126;1.10894;3.34091;-0.0047316;0.00374279;9.00889;-1;1;6
-0.65878;1.04551;5.97667;-0.710402;1.10805;3.33667;-0.0046885;0.00453024;9.00893;-1;1;6
-0.708934;1.04268;5.9903;-0.744383;1.10723;3.33644;-0.00455532;0.00546312;9.00893;-1;1;6
-0.742311;1.04705;6.02126;-0.775295;1.10668;3.3358;-0.00412544;0.00640733;9.00887;-1;1;6
-0.742311;1.04705;6.02126;-0.80367;1.10606;3.33724;-0.00347157;0.00708259;9.00874;-1;1;6
-0.781572;1.04312;5.99747;-0.829462;1.10556;3.33921;-0.00266575;0.00776573;9.00857;-1;1;6
-0.806335;1.04317;6.00155;-0.852527;1.1057;3.34502;-0.00185319;0.00834227;9.00844;-1;1;6
-0.824935;1.03848;5.97921;-0.873397;1.10497;3.3526;-0.000955;0.00873705;9.00837;-1;1;6
-0.857503;1.04118;5.98038;-0.883139;1.10472;3.35653;-0.000481081;0.00882026;9.0084;-1;1;6
-0.857503;1.04118;5.98038;-0.901696;1.10429;3.36355;0.000415575;0.0087364;9.00845;-1;0;6
-0.869039;1.03414;5.94202;-0.918905;1.10374;3.37037;0.00112113;0.00857501;9.00854;-1;0;6
-0.893888;1.03505;5.94195;-0.934801;1.10184;3.37668;0.0016949;0.00827907;9.00864;-1;0;6
-0.911837;1.03186;5.93621;-0.95097;1.09616;3.38122;0.00244994;0.00809858;9.00868;-1;0;6
-0.925712;1.02285;5.9287;-0.966751;1.08467;3.38426;0.00358476;0.00808258;9.00865;-1;0;6
-0.925712;1.02285;5.9287;-0.982086;1.06185;3.39706;0.00459544;0.00809743;9.00853;-1;0;6
-0.93148;0.969292;5.80022;-0.995894;1.02427;3.4076;0.00547421;0.00787348;9.00834;-1;0;6
-0.966785;0.948446;5.92008;-1.00663;0.969673;3.41973;0.00611121;0.00787206;9.00818;-1;0;6
-0.981237;0.850636;5.90982;-1.01265;0.89564;3.43629;0.00632486;0.00786307;9.00809;-1;0;6
-0.985415;0.764276;5.9107;-1.01262;0.806377;3.45929;0.00611032;0.0078718;9.00809;-1;0;6
-0.985415;0.764276;5.9107;-1.0081;0.708118;3.48499;0.00521927;0.00743831;9.00813;-1;0;6
-0.96474;0.609659;5.81298;-0.999997;0.607942;3.50788;0.00400444;0.00719189;9.00818;-1;0;6
-0.960869;0.517812;5.81614;-0.995154;0.559491;3.51855;0.00335828;0.00702345;9.00816;-1;0;6
-0.949246;0.432524;5.80674;-0.985513;0.469489;3.52897;0.00192304;0.00681993;9.00817;-1;0;6
-0.947095;0.359898;5.84931;-0.977765;0.392576;3.53305;0.000421037;0.00676159;9.00811;-1;0;6
-0.947095;0.359898;5.84931;-0.975388;0.359903;3.53333;-0.000108517;0.00665425;9.00809;-1;0;6
-0.931056;0.300058;5.78468;-0.973638;0.304602;3.52983;-0.00111458;0.00653356;9.00796;-1;0;6
-0.928273;0.253384;5.77691;-0.97644;0.261959;3.5264;-0.00196456;0.00650084;9.00785;-1;0;6
-0.930786;0.218225;5.75249;-0.983244;0.228518;3.518;-0.00226873;0.00653672;9.00776;-1;0;6
-0.95179;0.180938;5.83407;-0.987488;0.214335;3.5128;-0.00232067;0.00639403;9.00771;-1;0;6
-0.95179;0.180938;5.83407;-0.996507;0.188975;3.50031;-0.00194883;0.00619478;9.00771;-1;0;6
-0.956602;0.158228;5.82833;-1.00568;0.166043;3.48581;-0.0015252;0.00569722;9.00777;-1;0;6
-0.960266;0.136789;5.81702;-1.01424;0.144761;3.47814;-0.000712727;0.00513705;9.00785;-1;0;6
-0.977882;0.109098;5.8404;-1.0223;0.124754;3.47211;0.000303325;0.00487334;9.00792;1;0;6
-0.97785;0.0903188;5.81914;-1.02972;0.10626;3.46443;0.001466;0.00472637;9.00793;1;0;6
-0.97785;0.0903188;5.81914;-1.03213;0.0982389;3.46079;0.00250015;0.0049326;9.00786;1;0;6
-0.989182;0.0762832;5.84693;-1.03287;0.0843173;3.45343;0.00309622;0.00513781;9.00783;1;0;6
-0.9841;0.0572228;5.82758;-1.02644;0.0740327;3.44195;0.00420337;0.00545927;9.00766;1;0;6
-0.960971;0.0557306;5.80444;-1.00695;0.067807;3.42974;0.00491474;0.00601771;9.00748;1;0;6
-0.917647;0.0477941;5.91105;-0.971649;0.0654624;3.41432;0.00582175;0.00639866;9.00734;1;0;6
-0.917647;0.0477941;5.91105;-0.920568;0.0656251;3.39412;0.0064121;0.00680629;9.00728;1;0;6
-0.882131;0.0541438;6.06421;-0.856172;0.06664;3.37119;0.00676011;0.00680042;9.00731;1;0;6
-0.799464;0.052733;6.01353;-0.782983;0.0673014;3.35618;0.0066281;0.00617895;9.0074;1;0;6
-0.686609;0.0541486;6.00862;-0.705726;0.0661247;3.35616;0.00651052;0.00533565;9.00753;1;0;6
-0.610506;0.050794;5.9773;-0.629446;0.0632958;3.35624;0.00631316;0.00455739;9.00767;1;0;6
-0.610506;0.050794;5.9773;-0.5562;0.0595753;3.3551;0.00582209;0.00348606;9.00775;1;0;6
-0.502901;0.0463434;5.95647;-0.484945;0.0549906;3.35396;0.00558725;0.00251155;9.00775;1;0;6
-0.443092;0.0433778;6.01947;-0.415408;0.0504042;3.35013;0.00517421;0.00149818;9.00768;1;0;6
-0.337249;0.0365218;5.9405;-0.345278;0.0462921;3.34364;0.00504151;0.000612351;9.00759;1;0;6
-0.267349;0.0360045;5.93777;-0.27206;0.0433746;3.34136;0.00514189;3.57339e-05;9.00751;1;0;6
-0.267349;0.0360045;5.93777;-0.196696;0.0415042;3.33393;0.00518092;-0.000405549;9.00746;1;0;6
-0.198714;0.0334923;6.03291;-0.119691;0.0408964;3.32396;0.0053445;-0.000569073;9.00744;1;0;6
-0.0858424;0.0345137;5.92379;-0.0435524;0.040763;3.31646;0.00559944;-0.000808613;9.00743;1;0;6
-0.0147727;0.0344697;6.09017;0.0308031;0.0419871;3.31306;0.00561337;-0.00125488;9.0074;1;0;6
0.0860464;0.0344797;5.91649;0.0669415;0.0423753;3.30707;0.00540266;-0.00139774;9.00737;1;0;6
0.0860464;0.0344797;5.91649;0.135933;0.0427089;3.30935;0.00517278;-0.00146076;9.00733;1;0;6
0.148592;0.0361766;5.96825;0.202651;0.0426947;3.31632;0.0047333;-0.00132135;9.00731;1;0;6
0.209338;0.0354429;5.89938;0.267197;0.0422229;3.30884;0.00453424;-0.0013357;9.00728;1;0;6
0.310227;0.0344697;6.09017;0.331013;0.0411902;3.3013;0.00443178;-0.00157507;9.00721;1;0;6
0.369318;0.0344697;6.09017;0.395983;0.0398084;3.28894;0.00446599;-0.00146102;9.00716;1;0;6
0.369318;0.0344697;6.09017;0.460703;0.0380489;3.29081;0.00494525;-0.000965378;9.00713;1;0;6
0.461683;0.0321456;6.0231;0.524346;0.035901;3.29763;0.00558262;-0.000539266;9.00708;1;0;6
0.51605;0.0278097;5.97431;0.582854;0.0335904;3.30296;0.00599619;-0.000296081;9.00701;1;0;6
0.569438;0.0265056;6.00388;0.634455;0.0311223;3.30185;0.0065107;-0.000200991;9.00694;1;0;6
0.640806;0.0229023;6.05232;0.679393;0.0286099;3.29773;0.00736024;-2.86476e-05;9.0069;1;0;6
0.640806;0.0229023;6.05232;0.717071;0.0252814;3.29568;0.00809338;-0.000119965;9.00688;1;0;6
0.67217;0.0195427;6.03504;0.733964;0.0233808;3.29454;0.00836283;-0.00023645;9.00692;1;0;6
0.71291;0.0146907;6.01564;0.763687;0.0196245;3.29619;0.00896462;-0.000518455;9.00695;1;0;6
0.72447;0.0121244;6.00816;0.777503;0.0174718;3.29728;0.009124;-0.0011477;9.007;1;0;6
0.754249;0.00947101;6.04058;0.804683;0.014315;3.29807;0.00909826;-0.00160046;9.00699;1;0;6
0.754249;0.00947101;6.04058;0.830868;0.0107866;3.29745;0.00901094;-0.00245948;9.00704;1;0;6
0.779494;0.00693485;6.0495;0.857007;0.00801242;3.29644;0.00872176;-0.0029068;9.00708;1;0;6
0.817499;0.00452282;6.04596;0.869508;0.00678821;3.29704;0.00835077;-0.00304557;9.00712;1;0;6
0.837147;0.00348642;6.01766;0.892728;0.00536689;3.30043;0.00768752;-0.0031324;9.00709;1;0;6
0.870695;0.00135557;6.04097;0.913364;0.00459368;3.30406;0.0071939;-0.00291878;9.00699;1;0;6
0.870695;0.00135557;6.04097;0.930887;0.00454397;3.30544;0.00646396;-0.00237612;9.00683;1;-1;6
0.887717;0.0018148;6.04482;0.945543;0.00535308;3.30615;0.00601519;-0.00167939;9.00663;1;-1;6
0.900121;0.00192925;6.04569;0.957551;0.00411321;3.30498;0.00555796;-0.00106638;9.00644;1;-1;6
0.905589;-0.00154284;5.98695;0.968112;-0.00122586;3.30244;0.00494926;-0.000769071;9.00631;1;-1;6
0.922939;-0.013147;6.03813;0.978613;-0.0152546;3.30107;0.00451238;-0.000540289;9.00628;1;-1;6
0.922939;-0.013147;6.03813;0.989713;-0.0427235;3.29699;0.0040318;-0.000433919;9.00636;1;-1;6
0.942471;-0.056777;6.04889;1.00205;-0.0866251;3.29322;0.00321652;-0.000611745;9.00647;1;-1;6
0.950002;-0.108823;6.02373;1.0157;-0.147388;3.29477;0.00264047;-0.000894193;9.00655;1;-1;6
0.969755;-0.175631;6.0458;1.02958;-0.220468;3.29963;0.0023169;-0.00116031;9.00658;1;-1;6
0.988877;-0.290268;6.03669;1.04271;-0.299052;3.30427;0.00242312;-0.00104968;9.00655;1;-1;6
0.988877;-0.290268;6.03669;1.05416;-0.376795;3.30868;0.00291975;-0.000504159;9.00646;1;-1;6
0.994357;-0.364355;5.99758;1.05913;-0.414064;3.30885;0.00319482;-0.000187492;9.00636;1;-1;6
1.00843;-0.466734;6.01629;1.06699;-0.481121;3.30663;0.00383868;0.000558372;9.00617;1;-1;6
1.01886;-0.523595;6.06124;1.07279;-0.53827;3.29906;0.00452313;0.000993058;9.00598;1;-1;6
1.01436;-0.566272;6.03381;1.0767;-0.58606;3.29167;0.00507085;0.00161219;9.00585;1;-1;6
1.01436;-0.566272;6.03381;1.07933;-0.625529;3.28851;0.0052023;0.00258345;9.00584;1;-1;6
1.02433;-0.624052;6.07096;1.08102;-0.660515;3.28509;0.00477921;0.0036867;9.00589;1;-1;6
1.01001;-0.645477;5.97454;1.08237;-0.692494;3.28245;0.0038722;0.00465057;9.00593;1;-1;6
1.02917;-0.704167;6.09017;1.0831;-0.724629;3.28653;0.00315562;0.00551048;9.00591;1;-1;6
1.01641;-0.72724;6.02418;1.08413;-0.759437;3.28412;0.0026154;0.00622481;9.00583;1;-1;6
1.01641;-0.72724;6.02418;1.08588;-0.797328;3.29295;0.00254775;0.00692698;9.00572;1;-1;6
1.02193;-0.763692;5.99112;1.08926;-0.838907;3.31015;0.00263661;0.00726161;9.00563;1;-1;6
1.04952;-0.843763;6.10264;1.09238;-0.858726;3.31704;0.00286004;0.00746847;9.00564;1;-1;6
1.04983;-0.87843;6.05946;1.09976;-0.897273;3.32951;0.00346598;0.0075715;9.00565;1;-1;6
1.05492;-0.917896;5.9796;1.10871;-0.929086;3.35057;0.0042368;0.0073194;9.00571;-1;-1;6
1.05492;-0.917896;5.9796;1.11894;-0.953356;3.36979;0.00527519;0.00648708;9.00582;-1;-1;6
1.06172;-0.931233;5.94416;1.12585;-0.969738;3.38479;0.0062025;0.00531608;9.00594;-1;-1;6
1.06066;-0.933631;5.90046;1.12533;-0.978653;3.39094;0.00695301;0.00425238;9.00608;-1;-1;6
1.0603;-0.950434;5.96762;1.11191;-0.982525;3.39063;0.00756215;0.00335601;9.00618;-1;-1;6
1.03346;-0.95193;5.97902;1.08112;-0.984915;3.38437;0.0078375;0.00275084;9.0062;-1;-1;6
1.03346;-0.95193;5.97902;1.02988;-0.988112;3.38186;0.00790155;0.00253284;9.00611;-1;-1;6
0.95465;-0.929022;5.82103;0.962143;-0.993941;3.38106;0.00761834;0.00261641;9.00593;-1;-1;6
0.864041;-0.949734;5.90333;0.884317;-1.00292;3.37597;0.00728431;0.00316059;9.0057;-1;-1;6
0.789512;-0.965114;5.94934;0.803903;-1.01462;3.35996;0.00707755;0.00407605;9.00548;-1;-1;6
0.678051;-0.985994;5.96731;0.764706;-1.02023;3.35488;0.00650019;0.00478632;9.0053;-1;-1;6
0.678051;-0.985994;5.96731;0.691099;-1.03165;3.3487;0.00620158;0.00500222;9.00521;-1;-1;6
0.613196;-1.00104;5.99496;0.623511;-1.04186;3.34233;0.00556937;0.00560728;9.00516;-1;-1;6
0.55577;-1.01018;5.99619;0.563648;-1.04987;3.34993;0.00500205;0.00603757;9.00519;-1;-1;6
0.502551;-1.01735;5.99166;0.535109;-1.05328;3.35299;0.00458911;0.0061922;9.00526;-1;-1;6
0.450592;-1.02546;5.99865;0.478424;-1.05976;3.36091;0.00368968;0.00647576;9.00535;-1;-1;6
0.450592;-1.02546;5.99865;0.450129;-1.06322;3.3655;0.00288168;0.00661379;9.00541;-1;-1;6
0.395102;-1.02889;5.96792;0.392417;-1.07142;3.37596;0.00250119;0.00657679;9.00538;-1;-1;6
0.313498;-1.04791;5.97128;0.333573;-1.08192;3.38854;0.0014783;0.00636157;9.00534;-1;-1;6
0.257427;-1.05547;5.93446;0.274356;-1.09399;3.39922;0.000487167;0.00613469;9.00527;-1;-1;6
0.200752;-1.06755;5.92586;0.214773;-1.10527;3.40935;-0.000388205;0.00635594;9.00521;-1;-1;6
0.200752;-1.06755;5.92586;0.154303;-1.11389;3.41539;-0.00124369;0.00678848;9.00518;-1;-1;6
0.114418;-1.07849;5.91133;0.0922201;-1.11826;3.41862;-0.00192681;0.0073016;9.00514;-1;-1;6
0.0565843;-1.08073;5.91121;0.0294555;-1.11761;3.41965;-0.00255888;0.00752253;9.00508;-1;-1;6
-0.00299775;-1.07859;5.91363;-0.0345261;-1.11292;3.4185;-0.00269919;0.00761362;9.00501;-1;-1;6
-0.097554;-1.06985;5.9248;-0.0671332;-1.10962;3.41759;-0.00244161;0.00745771;9.00498;-1;-1;6
-0.097554;-1.06985;5.9248;-0.132884;-1.10178;3.4155;-0.00212374;0.00738532;9.00502;-1;-1;6
-0.162136;-1.06021;5.92123;-0.199175;-1.09343;3.41353;-0.00127569;0.00711804;9.00507;-1;-1;6
-0.255778;-1.04787;5.91928;-0.263476;-1.08631;3.41251;-0.000620695;0.00659914;9.00515;-1;-1;6
-0.315791;-1.04358;5.9263;-0.325846;-1.08114;3.41146;0.000158456;0.00602865;9.00523;-1;-1;6
-0.375748;-1.04125;5.93649;-0.386638;-1.07807;3.40999;0.00082662;0.00544047;9.00528;-1;-1;6
-0.375748;-1.04125;5.93649;-0.445037;-1.07685;3.40895;0.00135428;0.00482848;9.00528;-1;-1;6
-0.432935;-1.04015;5.93747;-0.501357;-1.07693;3.40842;0.00161085;0.00429251;9.00523;-1;-1;6
-0.512469;-1.03932;5.93647;-0.55418;-1.07737;3.40832;0.00183389;0.00406353;9.00516;-1;-1;6
-0.560837;-1.03887;5.9316;-0.579196;-1.07767;3.40806;0.00192883;0.00402495;9.00509;-1;-1;6
-0.624925;-1.03407;5.91613;-0.626106;-1.07795;3.40695;0.00198649;0.00381393;9.005;-1;-1;6
-0.624925;-1.03407;5.91613;-0.669094;-1.07717;3.40459;0.00217898;0.00359161;9.00494;-1;-1;6
-0.66171;-1.02905;5.89172;-0.708556;-1.07493;3.40142;0.00269412;0.00341935;9.00491;-1;-1;6
-0.697794;-1.03235;5.91105;-0.743163;-1.07244;3.39619;0.0028755;0.00312314;9.00492;-1;-1;6
-0.745588;-1.02279;5.91105;-0.77445;-1.07019;3.38789;0.00310078;0.00269462;9.00496;-1;-1;6
-0.792803;-1.04886;6.09017;-0.803548;-1.06838;3.38061;0.00312954;0.00228338;9.00499;-1;-1;6
-0.792803;-1.04886;6.09017;-0.830179;-1.06768;3.37354;0.00290329;0.00169229;9.00502;-1;-1;6
-0.809591;-1.02607;5.963;-0.85551;-1.06787;3.36631;0.00236464;0.00113404;9.00504;-1;-1;6
-0.836711;-1.02462;5.97865;-0.877783;-1.06785;3.37549;0.00218409;0.000818449;9.00504;-1;-1;6
-0.859023;-1.03049;5.97304;-0.89737;-1.06856;3.37864;0.00228687;0.00102626;9.00503;-1;-1;6
-0.874935;-1.02561;5.95252;-0.913529;-1.06735;3.37819;0.00232044;0.00116476;9.00498;0;0;6
-0.874935;-1.02561;5.95252;-0.926388;-1.06464;3.37676;0.00244635;0.001672;9.00488;0;0;6
-0.890225;-1.01483;5.91964;-0.930748;-1.0614;3.37689;0.00272614;0.00208225;9.00475;0;0;6
-0.903998;-1.01167;5.95438;-0.933962;-1.05092;3.37759;0.00276612;0.00210222;9.00472;0;0;6
-0.892484;-0.994516;5.93638;-0.929892;-1.03413;3.37392;0.00290488;0.00239382;9.00463;0;0;6
-0.876416;-0.963054;5.90006;-0.914874;-1.00687;3.36884;0.00322762;0.00249442;9.00462;0;0;6
-0.876416;-0.963054;5.90006;-0.888056;-0.967674;3.359;0.00366317;0.00259615;9.00467;0;0;6
-0.835075;-0.904263;5.93266;-0.849045;-0.915733;3.34519;0.0042454;0.00251062;9.00476;0;0;6
-0.797078;-0.854048;5.9903;-0.800339;-0.853005;3.32553;0.0047618;0.00230489;9.00485;0;0;6
-0.72124;-0.753775;6.02292;-0.746209;-0.782812;3.30909;0.00535821;0.00198142;9.0049;0;0;6
-0.667232;-0.682192;6.03164;-0.690684;-0.709159;3.29741;0.00602244;0.00175617;9.0049;0;0;6
-0.667232;-0.682192;6.03164;-0.638263;-0.637742;3.28986;0.00670467;0.00160717;9.00487;0;0;6
-0.620067;-0.615276;6.06584;-0.61337;-0.603488;3.28743;0.00702374;0.00151375;9.0048;0;0;6
-0.571692;-0.547658;6.04123;-0.567468;-0.540263;3.28424;0.00756268;0.00143312;9.00473;0;0;6
-0.532808;-0.491928;6.05468;-0.546654;-0.511608;3.28405;0.00771491;0.00154716;9.00473;0;0;6
-0.498847;-0.445346;6.0754;-0.508716;-0.460846;3.28496;0.00808993;0.00181755;9.00468;0;0;6
-0.498847;-0.445346;6.0754;-0.474879;-0.418183;3.28405;0.00865777;0.0021381;9.00463;0;0;6
-0.463875;-0.40188;6.03263;-0.458605;-0.399291;3.28449;0.00889625;0.00231435;9.00457;0;0;6
-0.422687;-0.357435;6.07841;-0.427454;-0.366846;3.28773;0.00963542;0.00287502;9.00452;0;0;6
-0.392924;-0.331146;6.03487;-0.397848;-0.339347;3.28807;0.0103958;0.0035784;9.00446;0;0;6
-0.367593;-0.309815;6.05232;-0.369123;-0.315147;3.29063;0.0113228;0.00473837;9.00439;0;0;6
-0.367593;-0.309815;6.05232;-0.341402;-0.292765;3.29044;0.01202;0.00586406;9.00428;0;0;6
-0.32952;-0.280156;6.05913;-0.314775;-0.27103;3.28996;0.0124179;0.00709038;9.00413;0;0;6
-0.304804;-0.260974;6.05629;-0.290261;-0.249345;3.2911;0.0123863;0.00818571;9.00399;0;0;6
-0.272458;-0.231453;6.04634;-0.26795;-0.227686;3.29256;0.0120639;0.0091615;9.00387;0;0;6
-0.251655;-0.209784;6.01931;-0.247775;-0.205774;3.29295;0.0115133;0.0101133;9.00382;0;0;6
-0.251655;-0.209784;6.01931;-0.230087;-0.18467;3.29242;0.0107567;0.0109697;9.00384;0;0;6
-0.232735;-0.189426;6.00296;-0.222018;-0.17457;3.29275;0.0105299;0.0112465;9.00388;0;0;6
-0.213726;-0.164789;6.06181;-0.208197;-0.15633;3.29175;0.0103851;0.0112808;9.00392;0;0;6
-0.203036;-0.149262;6.05988;-0.196205;-0.140956;3.28933;0.0104362;0.0112985;9.00397;0;0;6
-0.186047;-0.132644;6.01918;-0.184988;-0.128463;3.29146;0.010603;0.0111639;9.00404;0;0;6
-0.186047;-0.132644;6.01918;-0.173678;-0.118669;3.29522;0.010636;0.0105416;9.00408;0;0;6
-0.174634;-0.123808;6.03158;-0.161704;-0.110621;3.29979;0.0107979;0.00971297;9.0041;0;0;6
-0.164045;-0.116801;6.04308;-0.149595;-0.10326;3.30125;0.01041;0.00857169;9.00412;0;0;6
-0.144542;-0.103632;6.0128;-0.137768;-0.0959276;3.30249;0.0098951;0.00720789;9.00415;0;0;6
