tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
-0.000115632;-0.00713981;5.73002;1.80624;2.0115;3.69471;1.82677;2.03954;9.13376;2;2;9
-0.00272169;-0.00539003;5.64625;1.85679;2.06457;3.69692;1.87931;2.08849;9.12978;2;2;9
-0.00272169;-0.00539003;5.64625;1.90803;2.11751;3.69618;1.93269;2.13113;9.1261;-2;2;9
-0.00375313;0.00300302;5.72912;1.96014;2.1661;3.69063;1.98628;2.16458;9.12499;-2;2;9
-0.0051944;0.0223002;5.70406;2.01224;2.20515;3.67982;2.03489;2.18819;9.1274;-2;2;9
0.00245078;0.0362198;5.75659;2.06345;2.22995;3.67569;2.07721;2.20366;9.1309;-2;2;9
0.0138413;0.0289304;5.76413;2.1084;2.23677;3.675;2.10944;2.21503;9.13284;-2;2;9
0.0138413;0.0289304;5.76413;2.1408;2.2271;3.68181;2.12998;2.22649;9.13122;-2;2;9
0.02087;0.00441475;5.74102;2.15508;2.20963;3.68942;2.14199;2.24192;9.1255;-2;2;9
0.0151987;-0.049239;5.75266;2.14959;2.19417;3.69304;2.15131;2.26181;9.11724;-2;2;9
-0.0107742;-0.081237;5.75006;2.13124;2.19127;3.68606;2.16439;2.2849;9.10889;-2;2;9
-0.0718296;-0.0987501;5.73825;2.12061;2.19644;3.67871;2.18434;2.30837;9.10237;-2;2;9
-0.0718296;-0.0987501;5.73825;2.10611;2.22047;3.65407;2.19668;2.31912;9.10014;-2;2;9
-0.104974;-0.0859926;5.79781;2.11045;2.2597;3.61856;2.22362;2.33716;9.09776;-2;2;9
-0.0984483;-0.0375315;5.80788;2.14754;2.30649;3.58221;2.24895;2.35016;9.09778;-2;2;9
-0.0535758;-0.0043698;5.86712;2.21068;2.34762;3.54608;2.26823;2.35907;9.09893;-2;2;9
0.00873574;0.0107835;5.83586;2.24863;2.36091;3.53179;2.28089;2.36629;9.09979;-2;2;9
0.00873574;0.0107835;5.83586;2.32466;2.37215;3.50789;2.28519;2.36992;9.09975;-2;2;9
0.07352;0.000543685;5.9249;2.38693;2.358;3.49261;2.29167;2.37861;9.09874;-2;2;9
0.117741;-0.0353436;5.96689;2.42626;2.32497;3.47601;2.29854;2.38896;9.09676;-2;2;9
0.133646;-0.0853622;5.96493;2.43638;2.30504;3.46853;2.30292;2.39473;9.09567;-2;2;9
0.112305;-0.162601;5.97249;2.44018;2.26531;3.45777;2.31459;2.40689;9.09366;-2;2;9
0.112305;-0.162601;5.97249;2.43275;2.23521;3.44973;2.32827;2.41861;9.09261;-2;2;9
